NUNOTA,DTNEG,CODPROD,DESCRPROD,CONTROLE,QTDNEG,VLRUNIT,ESTOQUE_ATUAL
"235972","30/08/2025","2233","LIMPA RADIADOR","","5","16.5","10"
"235969","30/08/2025","3165","RETALHO DE PANO PARA OFICINA","","30","6.175","153"
"235957","30/08/2025","2224","NÍVEL BOLHA MODELO T","","6","17.85","7"
"235920","30/08/2025","7672","LONA PLASTICA PRETA","4X50 MTS","10","5.1","55"
"235880","29/08/2025","2531","TRAVA R","2,5X60","20","2","803"
"235880","29/08/2025","2531","TRAVA R","4X70","20","2","803"
"235873","29/08/2025","2652","DISCO DE CORTE 7""","","25","6.5","26"
"235814","29/08/2025","3275","PORCA DUPLA","3/4","2","5","15"
"235775","29/08/2025","3188","CONEXÃO 90º TANQUE COMBUSTIVEL MERCEDES","","1","29.5","0"
"235741","29/08/2025","13999","MOLA PEDAL ACELERADOR MB 3449937010","","1","6","1"
"235733","29/08/2025","2378","PORCA SEXTAVADA","M14","10","0.555","6639"
"235733","29/08/2025","2364","PARAFUSO SEXTAVADO ROSCA TOTAL","14X80","10","3.946","8260"
"235716","29/08/2025","14004","MANOPLA CAMBIO C/ REDUZIDA BC457213CA","","1","70","1"
"235693","29/08/2025","11055","DIFUSOR AR DO PAINEL DA CABINE XCMG","","2","100","20"
"235687","29/08/2025","11055","DIFUSOR AR DO PAINEL DA CABINE XCMG","","2","100","20"
"235681","29/08/2025","11055","DIFUSOR AR DO PAINEL DA CABINE XCMG","","2","100","20"
"235663","29/08/2025","3183","FITA DUPLA FACE ACRILICA TRANSPARENTE 3M","19MMX20MT","1","77","7"
"235641","29/08/2025","3188","CONEXÃO 90º TANQUE COMBUSTIVEL MERCEDES","","1","29.5","0"
"235635","29/08/2025","2415","ARRUELA LISA FERRO","M10","50","0.15","9301"
"235635","29/08/2025","2415","ARRUELA LISA FERRO","M6","100","0.1","9301"
"235635","29/08/2025","2415","ARRUELA LISA FERRO","M8","100","0.08","9301"
"235600","29/08/2025","2416","ARRUELA DE PRESSAO","M10","50","0.23","1635"
"235600","29/08/2025","2416","ARRUELA DE PRESSAO","M12","50","0.36","1635"
"235600","29/08/2025","2416","ARRUELA DE PRESSAO","M8","50","0.25","1635"
"235560","29/08/2025","2378","PORCA SEXTAVADA","M6","100","0.065","6639"
"235560","29/08/2025","2378","PORCA SEXTAVADA","M8","100","0.14","6639"
"235526","29/08/2025","9711","ARRUELA 4533007851741","","30","0.0827","0"
"235526","29/08/2025","2213","ABRACADEIRA NYLON","150MMX3,6","100","0.075","28930"
"235526","29/08/2025","14000","PARAFUSO C/ BUCHA","S6","30","0.078","0"
"235429","29/08/2025","13694","BASE INFERIOR SYM5450J.4.5.1 SANY 114488","","1","1640.67","0"
"235380","29/08/2025","11441","ROLAMENTO NSK B17-99T1XDDG","","2","69","3"
"235360","29/08/2025","13991","PARAFUSO  CADEIRINHA AÇO 10.9","M30X260X2R","4","85.5","4"
"235360","29/08/2025","2414","PORCA TRAVANTE PARLOCK","M30X2,0","4","11.4","294"
"235347","29/08/2025","13999","MOLA PEDAL ACELERADOR MB 3449937010","","1","6","1"
"235345","29/08/2025","2378","PORCA SEXTAVADA","M10","2","0.6","6639"
"235345","29/08/2025","3214","DIAFRAGMA CUICA DE FREIO BINS","27 - 7""1/2","1","98.8","23"
"235345","29/08/2025","3214","DIAFRAGMA CUICA DE FREIO BINS","30 - 8""","1","24","23"
"235345","29/08/2025","4767","PARAFUSO SEXTAVADO ROSCA PARCIAL","M10X50","2","1.8","162"
"235345","29/08/2025","8696","JOGO REPARO CUICA FREIO 24X30 / 30X30","","1","99","1"
"235345","29/08/2025","9380","MOLA CUICA PQ CONICA","","1","58.7","2"
"235339","29/08/2025","7478","FILTRO AR CONDICIONADO TECFIL ACP303","","1","15.2","2"
"235339","29/08/2025","13993","FILTRO AR TECFIL ART6098","","2","19.7","0"
"235334","29/08/2025","8732","ANEMOMETRO TRASMISSAO SEM FIO","","1","1300","1"
"235803","28/08/2025","13983","MAÇANETA EXT. DIRETA GM 52160780","","1","30","1"
"235418","28/08/2025","3537","RODA DE LIXA COM HASTE","50MMX20MM","3","8","3"
"235418","28/08/2025","6708","ESCOVA CIRCULAR ACO P/ FURADEIRA","75MM","2","16.5","11"
"235296","28/08/2025","13982","SONDA LAMBDA PÓS CATALIZADO 12643708","","1","229.2","1"
"235292","28/08/2025","8821","MACANETA EXTERNA PORTA LADO DIREITO","","1","150","1"
"235239","28/08/2025","2197","DESCARBONIZANTE SPRAY","","6","13.25","17"
"235239","28/08/2025","2194","DESENGRIPANTE ANTIFERRUGEM SPRAY","","8","8.75","10"
"235239","28/08/2025","4090","LIMPA CONTATO ELETRICO SPRAY MUNDIAL PRI","","8","12.25","10"
"235197","28/08/2025","13994","BOMBA ALIMENTADORA MANUAL F002A50013","","1","75","1"
"235195","28/08/2025","13682","KIT SIS DIRECIONAL MERCEDES","","1","10000","0"
"235195","28/08/2025","13683","SUSPENSOR","","1","2000","0"
"235194","28/08/2025","13679","CONJUNTO SUSPENSAO","","1","9000","0"
"235194","28/08/2025","13680","EIXO MERCEDES","","1","14000","0"
"235188","28/08/2025","13682","KIT SIS DIRECIONAL MERCEDES","","1","10000","0"
"235188","28/08/2025","13683","SUSPENSOR","","1","2000","0"
"235187","28/08/2025","13679","CONJUNTO SUSPENSAO","","1","9000","0"
"235187","28/08/2025","13680","EIXO MERCEDES","","1","14000","0"
"235181","28/08/2025","13887","SEMI EIXO – XCMG QY25K","","2","1500","0"
"235178","28/08/2025","6708","ESCOVA CIRCULAR ACO P/ FURADEIRA","75MM","2","16.5","11"
"235178","28/08/2025","3537","RODA DE LIXA COM HASTE","50MMX20MM","3","8","3"
"235177","28/08/2025","13887","SEMI EIXO – XCMG QY25K","","2","1500","0"
"235165","28/08/2025","13964","TOMADA DE FORÇA TAKARADA 910305","","1","1950","0"
"235157","28/08/2025","13994","BOMBA ALIMENTADORA MANUAL F002A50013","","1","75","1"
"235077","28/08/2025","4989","ADESIVO SELADOR SILICONE DOWSIL 7091","","1","165","3"
"235069","28/08/2025","10808","REGULADOR VOLTAGEM DENSO BC021680-5160RC","","1","158","1"
"235063","28/08/2025","12899","INDUZIDO ZM 8348052","","1","231","1"
"235045","28/08/2025","4908","KIT BATENTE COXIM ONIX 2015/2018","","1","218","1"
"235045","28/08/2025","13981","SONDA LAMBDA GM 24583550","","1","266.95","1"
"235043","28/08/2025","13983","MAÇANETA EXT. DIRETA GM 52160780","","1","30","1"
"235037","28/08/2025","7407","CABO AFOGADOR HANGCHA","","1","50","0"
"235036","28/08/2025","4774","RETENTOR SINOTRUCK C01032","","1","240","0"
"234956","28/08/2025","7928","REPARO VALVULA TRANSF. CAMBIO 2TC398405","","1","192","1"
"234881","27/08/2025","10309","BUCHA AGULHA TRAMBULADOR CAMBIOS ZF 16S","","1","53.22","3"
"234874","27/08/2025","13972","RETENTOR NBR 02108BRG","","1","52.8","1"
"234874","27/08/2025","13960","ROLAMENTO  ESFERA C/ RANHURA 6010N","","1","85","1"
"234814","27/08/2025","11646","CONEXAO ADAPTADOR CONTAINER IBC","1/2""","2","79","2"
"234790","27/08/2025","2908","VEDA-CHOQUE ADESIVO REPARADOR","","5","90","5"
"234789","27/08/2025","6717","LIXA HOOKIT 6 FUROS 150MM","GRAO 80","50","3.35","151"
"234778","27/08/2025","2984","BOBINA DE PLASTICO FILME STRETCH 50CM","","1","59","8"
"234741","27/08/2025","2983","BOBINA INSUFILM ULTRAFILM PS 2000","","2","870","1"
"234740","27/08/2025","8092","BOMBA MANUAL DE TRANSFERENCIA DE OLEO","20 LITROS","1","65","1"
"234725","27/08/2025","10153","REPARO AMORTECEDOR PLANETARIA","","1","33.3","1"
"234724","27/08/2025","10309","BUCHA AGULHA TRAMBULADOR CAMBIOS ZF 16S","","1","65","3"
"234724","27/08/2025","13200","ROLAMENTO DE ROLOS DE AGULHA HK4012","","1","38.71","1"
"234724","27/08/2025","13971","ROLAMENTO RIGIDO ESFERAS 6208C3","","1","56.13","1"
"234703","27/08/2025","8821","MACANETA EXTERNA PORTA LADO DIREITO","","1","150","1"
"234662","27/08/2025","11646","CONEXAO ADAPTADOR CONTAINER IBC","1/2""","2","79","2"
"235847","26/08/2025","2378","PORCA SEXTAVADA","M10","2","0.6","6639"
"235847","26/08/2025","3214","DIAFRAGMA CUICA DE FREIO BINS","27 - 7""1/2","1","98.8","23"
"235847","26/08/2025","3214","DIAFRAGMA CUICA DE FREIO BINS","30 - 8""","1","24","23"
"235847","26/08/2025","4767","PARAFUSO SEXTAVADO ROSCA PARCIAL","M10X50","2","1.8","162"
"235847","26/08/2025","8696","JOGO REPARO CUICA FREIO 24X30 / 30X30","","1","99","1"
"235847","26/08/2025","9380","MOLA CUICA PQ CONICA","","1","58.7","2"
"235846","26/08/2025","7928","REPARO VALVULA TRANSF. CAMBIO 2TC398405","","1","192","1"
"235539","26/08/2025","2520","ANEL ORING DIVERSOS","2021","1","4.12","1250"
"235539","26/08/2025","2520","ANEL ORING DIVERSOS","2132","1","1.95","1250"
"235539","26/08/2025","2520","ANEL ORING DIVERSOS","2221","1","14.1","1250"
"235539","26/08/2025","4747","ANEL ENCOSTO BACKUP NBR","8221","1","2.05","42"
"234783","26/08/2025","2515","MANGUEIRA HIDRAULICA SAE 100R2AT","12-3/4""","14","27.72","517.72"
"234592","26/08/2025","2520","ANEL ORING DIVERSOS","2021","1","4.12","1250"
"234592","26/08/2025","2520","ANEL ORING DIVERSOS","2132","1","1.95","1250"
"234592","26/08/2025","2520","ANEL ORING DIVERSOS","2221","1","14.1","1250"
"234592","26/08/2025","4747","ANEL ENCOSTO BACKUP NBR","8221","1","2.05","42"
"234589","26/08/2025","2520","ANEL ORING DIVERSOS","2221","1","1.5","1250"
"234589","26/08/2025","2520","ANEL ORING DIVERSOS","2342","1","9","1250"
"234586","26/08/2025","2520","ANEL ORING DIVERSOS","2342","1","9","1250"
"234586","26/08/2025","2520","ANEL ORING DIVERSOS","7361","1","1","1250"
"234584","26/08/2025","2520","ANEL ORING DIVERSOS","2126","1","1","1250"
"234584","26/08/2025","2520","ANEL ORING DIVERSOS","2342","1","9","1250"
"234581","26/08/2025","2515","MANGUEIRA HIDRAULICA SAE 100R2AT","08-1/2""","0.45","27.9","517.72"
"234577","26/08/2025","13977","RETENTOR COMANDO FIAT FIRE 16V/EVO","","1","32.56","0"
"234577","26/08/2025","13978","VEDADOR VALV FIAT FIRE 1.4 5MM","","8","6.6788","0"
"234564","26/08/2025","2515","MANGUEIRA HIDRAULICA SAE 100R2AT","12-3/4""","14","27.72","517.72"
"234541","26/08/2025","9512","ADESIVO PU BRANCO A BASE DE AGUA","","1","18","4"
"234541","26/08/2025","3599","APLICADOR MANUAL SILICONE","","1","28","4"
"234541","26/08/2025","3602","BROCA COM WIDEA P/ CONCRETO","4MM","1","9","8"
"234541","26/08/2025","3602","BROCA COM WIDEA P/ CONCRETO","8MM","1","9","8"
"234541","26/08/2025","6029","DISCO DE CORTE DIAMANTADO","180MM","2","35","14"
"234541","26/08/2025","2876","LAMINA DE ARCO DE SERRA MANUAL","","1","12","52"
"234532","26/08/2025","2287","FILTRO AR PRIMARIO WEGA WAP179","","1","169.4","1"
"234530","26/08/2025","2388","FILTRO COMBUSTIVEL TECFIL PEC3022","","1","37.27","2"
"234530","26/08/2025","2620","FILTRO SEPAR. COMB. TECFIL PEC9915","","1","77","2"
"234497","26/08/2025","2305","FILTRO AR PRIMARIO WEGA WAP103","","1","99.69","3"
"234497","26/08/2025","2313","FILTRO AR SECUNDARIO WEGA WAP103/S","","1","45.33","0"
"234489","26/08/2025","6705","CRUZETA CARDAN (5-279X)","","1","190","1"
"234489","26/08/2025","8098","LUVA DE TRANSFERENCIA EATON RT11509C","","1","90","1"
"234462","26/08/2025","3501","ESTILETE PROFISSONAL EMBORRACHADO","","2","15","17"
"234462","26/08/2025","2217","FITA ADESIVA TRANSPARENTE LARGA","48MMX50MT","5","7","37"
"234451","26/08/2025","2157","COLA INSTANTANEA","100GRAMAS","2","35","50"
"234419","26/08/2025","2515","MANGUEIRA HIDRAULICA SAE 100R2AT","08-1/2""","0.45","27.9","517.72"
"234414","26/08/2025","2520","ANEL ORING DIVERSOS","2126","1","1","1250"
"234414","26/08/2025","2520","ANEL ORING DIVERSOS","2342","1","9","1250"
"234411","26/08/2025","2520","ANEL ORING DIVERSOS","7361","1","1","1250"
"234411","26/08/2025","2520","ANEL ORING DIVERSOS","2342","1","9","1250"
"234408","26/08/2025","2520","ANEL ORING DIVERSOS","2221","1","1.5","1250"
"234408","26/08/2025","2520","ANEL ORING DIVERSOS","2342","1","9","1250"
"234396","26/08/2025","6031","THINNER MULTIUSO DILUENTE CONDOR","5LT","3","99.9","41"
"234391","26/08/2025","13977","RETENTOR COMANDO FIAT FIRE 16V/EVO","","1","32.56","0"
"234391","26/08/2025","13978","VEDADOR VALV FIAT FIRE 1.4 5MM","","8","6.6788","0"
"234375","26/08/2025","13959","MODULO MINI LEVER VSM EMPILHADEIRA","","1","10200","2"
"234359","26/08/2025","3274","PINO DE CENTRO DE FEIXE DE MOLAS","9/16"" X 10""","1","30","16"
"234354","26/08/2025","2362","LIXA CHAMPAGNE","GRAO 80","10","3.75","318"
"234295","26/08/2025","2364","PARAFUSO SEXTAVADO ROSCA TOTAL","3/8X2""","2","20","8260"
"234295","26/08/2025","3274","PINO DE CENTRO DE FEIXE DE MOLAS","5/8""X10""","1","35","16"
"234287","26/08/2025","2445","FILTRO COMBUSTIVEL TECFIL PSC75","","1","51.5","0"
"234287","26/08/2025","2592","FILTRO SEPAR. COMB. TECFIL PSD980/6","","1","79.8","0"
"234279","26/08/2025","2388","FILTRO COMBUSTIVEL TECFIL PEC3022","","1","37.27","2"
"234279","26/08/2025","2406","FILTRO SEPAR. COMB. TECFIL PSD420/6","","1","84.09","1"
"234277","26/08/2025","4839","FILTRO COMBUSTIVEL TECFIL PSC89","","1","114.7","1"
"234590","25/08/2025","13201","ROLAMENTO DE ROLOS DE AGULHA HK6012","","1","35","3"
"234513","25/08/2025","13957","TAMPA CAIXA BATERIA MB 9585410103","","1","200","0"
"234207","25/08/2025","9512","ADESIVO PU BRANCO A BASE DE AGUA","","1","18","4"
"234207","25/08/2025","2183","COLA EPOXI ARALDITE 10 MINUTOS","ORBI","1","25","5"
"234207","25/08/2025","6029","DISCO DE CORTE DIAMANTADO","CORTAG","1","35","14"
"234207","25/08/2025","2176","FITA VEDA ROSCA","","1","8","6"
"234207","25/08/2025","7672","LONA PLASTICA PRETA","4X100 MTS","4","3.5","55"
"234207","25/08/2025","3604","SERRA COPO ACO RAPIDO P/ METAIS","17MM","2","55","21"
"234207","25/08/2025","3604","SERRA COPO ACO RAPIDO P/ METAIS","25MM","1","22","21"
"234207","25/08/2025","12376","TUBO DESVIO AGUA DELIVERY VW 2P0115313C","","1","15","0"
"234196","25/08/2025","2637","FILTRO COMBUSTIVEL TECFIL PSC73/1","","1","28.9","4"
"234172","25/08/2025","7275","COIFA DA ALAVANCA DE MARCHA - XCMG","","1","157.8","2"
"234160","25/08/2025","13201","ROLAMENTO DE ROLOS DE AGULHA HK6012","","1","35","3"
"234157","25/08/2025","6031","THINNER MULTIUSO DILUENTE CONDOR","5LT","1","105","41"
"234157","25/08/2025","9047","AGUARRAS DILUENTE PREMIUM","900 ML","1","20","0"
"234144","25/08/2025","11979","TAMPA TANQUE ARLA MBB ARLA TC1026","","1","55","1"
"234126","25/08/2025","2992","PORTA ESCOVA MOTOR PARTIDA UF 1.196/4","","2","84","0"
"234107","25/08/2025","13957","TAMPA CAIXA BATERIA MB 9585410103","","1","200","0"
"234051","25/08/2025","3675","OXIGENIO INDUSTRIAL P/ SOLDA E CORTE","10M³","1","140","14"
"234037","25/08/2025","13923","CABINE DE OPERAÇÃO (CARCAÇA) –  XCT100","","1","36309.92","0"
"234011","25/08/2025","8079","TAMPA BATOQUES","D.28MM","1","4.6","0"
"234011","25/08/2025","13949","PISTAO DE VALVULA S/ LIMITE 3512043207","","1","285","0"
"234011","25/08/2025","7178","REPARO BOMBA DIREÇAO HIDRAULICA ZF 22208","","1","70","1"
"233887","25/08/2025","2194","DESENGRIPANTE ANTIFERRUGEM SPRAY","","6","8.75","10"
"233887","25/08/2025","4090","LIMPA CONTATO ELETRICO SPRAY MUNDIAL PRI","","6","12.25","10"
"233856","25/08/2025","5279","PARAFUSO SEXTAVADO FLANGEADO CLASSE 10.9","M24X125MM","6","35","10"
"233840","25/08/2025","13861","RODA DISCO 900X20","","1","100","0"
"233837","25/08/2025","6460","FILTRO SECADOR FREIO WEGA DAF200","","1","157.5","0"
"233786","25/08/2025","11979","TAMPA TANQUE ARLA MBB ARLA TC1026","","1","55","1"
"233775","25/08/2025","13946","MANGUEIRA SUPERIOR DO AR QUENTE","","1","415","0"
"234140","23/08/2025","7183","JOGO LONA FREIO DIANT TH165 - JG/698161/","","1","270","8"
"234134","23/08/2025","13947","ABRACADEIRA DUPLA TUBO HIDR.","14MM","6","39.39","0"
"233886","23/08/2025","3501","ESTILETE PROFISSONAL EMBORRACHADO","","3","13.5","17"
"233877","23/08/2025","3503","LAMINA P/ ESTILETE","18MM","10","5.19","154"
"233877","23/08/2025","3503","LAMINA P/ ESTILETE","8MM","10","3.25","154"
"233797","23/08/2025","7354","FILTRO AR CABINE TECFIL ACP103","","1","11.5","0"
"233766","23/08/2025","6163","PORTA ESCOVA MOTOR PARTIDA UF 1.257/4","","1","318.27","2"
"233766","23/08/2025","13837","INDUZIDO 24V ZM 8389056","","1","404.68","0"
"233761","23/08/2025","7898","MANGUEIRA DAGUA PARA RADIADOR SHANHAI","","1","65","3"
"233751","23/08/2025","6705","CRUZETA CARDAN (5-279X)","","1","600","1"
"233668","23/08/2025","13947","ABRACADEIRA DUPLA TUBO HIDR.","14MM","6","39.39","0"
"233662","23/08/2025","7183","JOGO LONA FREIO DIANT TH165 - JG/698161/","","1","270","8"
"233659","23/08/2025","3503","LAMINA P/ ESTILETE","18MM","10","5.19","154"
"233659","23/08/2025","3503","LAMINA P/ ESTILETE","8MM","10","3.25","154"
"233655","23/08/2025","3501","ESTILETE PROFISSONAL EMBORRACHADO","","3","13.5","17"
"233640","23/08/2025","6705","CRUZETA CARDAN (5-279X)","","1","600","1"
"233639","23/08/2025","13837","INDUZIDO 24V ZM 8389056","","1","404.68","0"
"233639","23/08/2025","6163","PORTA ESCOVA MOTOR PARTIDA UF 1.257/4","","1","318.27","2"
